Entity,Code,Year,Fossil fuels per capita
Chile,CHL,2011,18120.758
Chile,CHL,2012,18679.219
Chile,CHL,2013,18996.229
Chile,CHL,2014,18250.006
Chile,CHL,2015,17924.354
Chile,CHL,2016,18959.697
Chile,CHL,2017,18850.127
Chile,CHL,2018,18754.28
Chile,CHL,2019,18896.338
Chile,CHL,2020,16935.744
Chile,CHL,2021,18539.748
Chile,CHL,2022,18776.514
Chile,CHL,2023,17331.705
Chile,CHL,2024,17475.04
China,CHN,1965,2033.2065
China,CHN,1966,2158.961
China,CHN,1967,1897.1122
China,CHN,1968,1855.3749
China,CHN,1969,2214.5857
China,CHN,1970,2782.2131
China,CHN,1971,3215.5503
China,CHN,1972,3382.5125
China,CHN,1973,3487.5105
China,CHN,1974,3513.8318
China,CHN,1975,3876.673
China,CHN,1976,4024.3518
China,CHN,1977,4333.3687
China,CHN,1978,4710.7246
China,CHN,1979,4774.8926
China,CHN,1980,4735.0967
China,CHN,1981,4580.567
China,CHN,1982,4693.059
China,CHN,1983,4899.7534
China,CHN,1984,5200.3984
China,CHN,1985,5545.517
China,CHN,1986,5722.553
China,CHN,1987,6070.3906
China,CHN,1988,6406.0444
China,CHN,1989,6601.73
China,CHN,1990,6556.3335
China,CHN,1991,6806.259
China,CHN,1992,7079.8022
China,CHN,1993,7519.4497
China,CHN,1994,7865.3867
China,CHN,1995,7983.7764
China,CHN,1996,8372.252
China,CHN,1997,8340.272
China,CHN,1998,8285.162
China,CHN,1999,8532.858
China,CHN,2000,8731.431
China,CHN,2001,9067.986
China,CHN,2002,9835.665
China,CHN,2003,11478.849
China,CHN,2004,13311.487
China,CHN,2005,15048.043
China,CHN,2006,16397.648
China,CHN,2007,17685.941
China,CHN,2008,17950.94
China,CHN,2009,18686.879
China,CHN,2010,19713.326
China,CHN,2011,21235.768
China,CHN,2012,21602.762
China,CHN,2013,22137.932
China,CHN,2014,22213.197
China,CHN,2015,22122.396
China,CHN,2016,21789.617
China,CHN,2017,22311.064
China,CHN,2018,23058.451
China,CHN,2019,23812.455
China,CHN,2020,24351.9
China,CHN,2021,25442.584
China,CHN,2022,25521.45
China,CHN,2023,26937.455
China,CHN,2024,27412.59
Colombia,COL,1965,4799.0366
Colombia,COL,1966,5255.121
Colombia,COL,1967,5348.517
Colombia,COL,1968,5353.554
Colombia,COL,1969,5209.0894
Colombia,COL,1970,5551.4224
Colombia,COL,1971,5301.2964
Colombia,COL,1972,6010.8564
Colombia,COL,1973,5567.633
Colombia,COL,1974,6072.763
Colombia,COL,1975,5408.23
Colombia,COL,1976,5506.283
Colombia,COL,1977,5580.7837
Colombia,COL,1978,5604.4966
Colombia,COL,1979,5621.3145
Colombia,COL,1980,5642.325
Colombia,COL,1981,5637.1567
Colombia,COL,1982,5605.3413
Colombia,COL,1983,5839.474
Colombia,COL,1984,5616.831
Colombia,COL,1985,5605.751
Colombia,COL,1986,5556.822
Colombia,COL,1987,5956.5825
Colombia,COL,1988,5708.672
Colombia,COL,1989,5803.5786
Colombia,COL,1990,5249.729
Colombia,COL,1991,5327.2847
Colombia,COL,1992,5969.6
Colombia,COL,1993,6055.8813
Colombia,COL,1994,6267.9263
Colombia,COL,1995,6356.9854
Colombia,COL,1996,6326.1953
Colombia,COL,1997,6668.8247
Colombia,COL,1998,6715.724
Colombia,COL,1999,5766.8457
Colombia,COL,2000,5665.7505
Colombia,COL,2001,5599.2847
Colombia,COL,2002,5361.681
Colombia,COL,2003,5284.8643
Colombia,COL,2004,5474.142
Colombia,COL,2005,5223.462
Colombia,COL,2006,6125.4546
Colombia,COL,2007,6100.046
Colombia,COL,2008,6291.0635
Colombia,COL,2009,6384.858
Colombia,COL,2010,6769.9062
Colombia,COL,2011,6604.631
Colombia,COL,2012,7203.793
Colombia,COL,2013,7628.565
Colombia,COL,2014,8069.793
